TomoTeflon,TomoCheese
0.99896202049538,1.04525429677419
0.98553066621496,0.99156612920004
1.00469143232193,1.00582969179127
1.02362302078375,1.00883073793419
1.00146769019296,0.98986099019373
0.98905831677752,0.99980217708873
0.99350132290768,1.01278492397973
0.98704697993964,0.99749857532274
0.99203047231723,0.99096493351958
